UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit
"[{'ID': 29129, 'ChargePointID': 189069, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'R.Ahmed', 'Comment': 'test65', 'Rating': 2, 'RelatedURL': 'string', 'DateCreated': '2023-10-19T21:35:47.557Z', 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': False}, {'ID': 29125, 'ChargePointID': 189069, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'R.Ahmed', 'Comment': 'Test64', 'Rating': 5, 'RelatedURL': 'string', 'DateCreated': '2023-10-18T19:27:35.69Z', 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': False}, {'ID': 29124, 'ChargePointID': 189069, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'R.Ahmed', 'Comment': 'test63', 'Rating': 4, 'RelatedURL': 'string', 'DateCreated': '2023-10-18T19:07:42.567Z', 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': False}, {'ID': 29123, 'ChargePointID': 189069, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'R.Ahmed', 'Comment': 'test62', 'Rating': 2, 'RelatedURL': 'string', 'DateCreated': '2023-10-18T18:18:23.61Z', 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 22, 'CheckinStatusType': {'IsPositive': False, 'IsAutomatedCheckin': False, 'ID': 22, 'Title': 'Failed to Charge (Equipment Not Fully Installed)'}, 'IsActionedByEditor': False}, {'ID': 29122, 'ChargePointID': 189069, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'R.Ahmed', 'Comment': 'Test61', 'Rating': 2, 'RelatedURL': 'string', 'DateCreated': '2023-10-18T18:15:38.59Z', 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 22, 'CheckinStatusType': {'IsPositive': False, 'IsAutomatedCheckin': False, 'ID': 22, 'Title': 'Failed to Charge (Equipment Not Fully Installed)'}, 'IsActionedByEditor': False}, {'ID': 29113, 'ChargePointID': 189069, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'R.Ahmed', 'Comment': 'Test51', 'Rating': 5, 'RelatedURL': 'string', 'DateCreated': '2023-10-15T13:30:01.643Z', 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': False}, {'ID': 29105, 'ChargePointID': 189069, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'R.Ahmed', 'Comment': 'test43\n', 'Rating': 2, 'RelatedURL': 'string', 'DateCreated': '2023-10-12T18:47:42.91Z', 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': False}, {'ID': 29104, 'ChargePointID': 189069, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'R.Ahmed', 'Comment': 'test41', 'Rating': 5, 'RelatedURL': 'string', 'DateCreated': '2023-10-12T18:21:32.347Z', 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': False}, {'ID': 29103, 'ChargePointID': 189069, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'R.Ahmed', 'Comment': 'test40', 'Rating': 5, 'RelatedURL': 'string', 'DateCreated': '2023-10-12T18:17:25.383Z', 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': False}]",,"[{'ID': 39953, 'ChargePointID': 189069, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM189069/OCM-189069.orig.2023101921361960.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM189069/OCM-189069.thmb.2023101921361960.jpg', 'Comment': 'test65', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2023-10-19T21:36:00Z'}, {'ID': 39944, 'ChargePointID': 189069, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM189069/OCM-189069.orig.2023101918002228.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM189069/OCM-189069.thmb.2023101918002228.jpg', 'Comment': 'TEST70', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2023-10-19T18:00:00Z'}, {'ID': 39931, 'ChargePointID': 189069, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM189069/OCM-189069.orig.2023101820063027.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM189069/OCM-189069.thmb.2023101820063027.jpg', 'Comment': 'photo64', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2023-10-18T20:07:00Z'}, {'ID': 39901, 'ChargePointID': 189069, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM189069/OCM-189069.orig.2023101513452348.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM189069/OCM-189069.thmb.2023101513452348.jpg', 'Comment': 'photos2', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 45863, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'R.Ahmed', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 75, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e493c4ee49cf1d2df3b90aaf7d1f6a8c?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2023-10-15T13:45:00Z'}]",False,2023-10-19T21:36:00Z,189069,615DCB00-20EF-40CF-993D-2F0213113C5D,,1,,3447,,1,,"[{'ID': 305636, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2023-10-19T21:36:00Z,,1,2021-09-06T15:34:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://apps.total-ev-charge.com/,,,,False,,,,,False,3447,TotalEnergies (FR),,,,1,Public,True,True,50,Operational,True,200,Submission Published,189428,Total,Total,,Sousse,Sousse,4001,228,TN,AF,228,Tunisia,35.84049320890155,10.622152316586835,,,,,,,0
,,,False,2022-02-07T13:10:00Z,175904,79D69F87-3579-4D20-8040-1D45315E48EE,,1,,3447,,1,,"[{'ID': 273182, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2022-02-07T13:10:00Z,,1,2021-06-18T16:19:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://apps.total-ev-charge.com/,,,,False,,,,,False,3447,TotalEnergies (FR),,,,1,Public,True,True,50,Operational,True,200,Submission Published,176263,Route Nationale 1,Route Nationale 1,,بوشمة,Gabès,6031,228,TN,AF,228,Tunisia,33.89577579000985,10.075005711477388,,,,,,,0
,,,False,2021-06-06T20:47:00Z,175677,F89D4C40-27EC-49FD-BA5A-3B58D59E7E9E,,1,,3447,,1,,"[{'ID': 272777, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 230, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2021-06-06T20:47:00Z,,1,2021-06-06T14:25:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://apps.total-ev-charge.com/,,,,False,,,,,False,3447,TotalEnergies (FR),,,,1,Public,True,True,50,Operational,True,200,Submission Published,176036,الطريق الوطنية تونس - المرسى,الطريق الوطنية تونس - المرسى,,العوينة,Tunis,2045,228,TN,AF,228,Tunisia,36.84922376026216,10.265912540199224,,,,,,,0
,,,False,2022-09-18T10:07:00Z,175675,AB89BF5F-F5DC-489B-B16C-6191D3B3A0BE,,1,,3447,,1,,"[{'ID': 272775, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}, {'ID': 310662, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 11, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2022-09-18T10:07:00Z,,1,2021-06-06T14:23:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://apps.total-ev-charge.com/,,,,False,,,,,False,3447,TotalEnergies (FR),,,,1,Public,True,True,50,Operational,True,200,Submission Published,176034,Aire de Service TotalEnergies Grombalia,Aire de Service Grombalia,,Essabala,Nabeul,,228,TN,AF,228,Tunisia,36.57973680890255,10.493031491372562,,,,,,,0
