UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit
,,"[{'ID': 29173, 'ChargePointID': 175673, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM175673/OCM-175673.orig.2021083120432717.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM175673/OCM-175673.thmb.2021083120432717.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 34311, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'Sofien', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 2, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/ee634824285d16cfafeed6825f3ec9ee?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2021-08-31T20:44:00Z'}, {'ID': 29174, 'ChargePointID': 175673, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM175673/OCM-175673.orig.2021083120440398.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM175673/OCM-175673.thmb.2021083120440398.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 34311, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'Sofien', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 2, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/ee634824285d16cfafeed6825f3ec9ee?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2021-08-31T20:44:00Z'}]",False,2024-07-25T10:16:00Z,175673,6DD2B76E-2807-46CB-A237-F7C9EDED60A0,,1,,3447,,1,0,"[{'ID': 272773, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 230, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}, {'ID': 564392, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': 'total energie tunisie', 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 124, 'Voltage': 400, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",2,,,,50,2024-07-25T10:16:00Z,,1,2021-06-06T14:22:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://apps.total-ev-charge.com/,,,,False,,,,,False,3447,TotalEnergies (FR),,,,1,Public,True,True,50,Operational,True,200,Submission Published,176032,Aire de Service Borjine,Aire de Service Borjine,,El Borjine,Sousse,,228,TN,AF,228,Tunisia,35.568043061409355,10.612785025111123,,,,,,,0
,,,False,2023-06-19T08:52:00Z,175672,96E9E507-897F-4BC0-97E6-2F148AF5626A,,1,,3447,,1,,"[{'ID': 272772, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}, {'ID': 454793, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': 'Total energies', 'StatusTypeID': 0, 'StatusType': {'IsOperational': None, 'IsUserSelectable': True, 'ID': 0, 'Title': 'Unknown'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",2,,,,50,2023-06-19T08:52:00Z,,1,2021-06-06T14:20:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://apps.total-ev-charge.com/,,,,False,,,,,False,3447,TotalEnergies (FR),,,,1,Public,True,True,50,Operational,True,200,Submission Published,176031,Aire de Service El Jem,Aire de Service El Jem,,El Jem,Mahdia,,228,TN,AF,228,Tunisia,35.25743210043021,10.652192124270755,,,,,,,0
,,,False,2021-06-21T03:09:00Z,175670,672A784C-11EE-45FA-B5A6-2A8E6616B4F7,,1,,3447,,1,,"[{'ID': 272770, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2021-06-21T03:09:00Z,,1,2021-06-06T14:19:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://apps.total-ev-charge.com/,,,,False,,,,,False,3447,TotalEnergies (FR),,,,1,Public,True,True,50,Operational,True,200,Submission Published,176029,Route Nationale 1,Route Nationale 1,,Sfax,Sfax,3021,228,TN,AF,228,Tunisia,34.83899603761557,10.764692355925376,,,,,,,0
,,"[{'ID': 20936, 'ChargePointID': 146628, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146628/OCM-146628.orig.2020011216474554.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146628/OCM-146628.thmb.2020011216474554.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:48:00Z'}, {'ID': 20933, 'ChargePointID': 146628, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146628/OCM-146628.orig.2020011216463097.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146628/OCM-146628.thmb.2020011216463097.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:47:00Z'}, {'ID': 20934, 'ChargePointID': 146628, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146628/OCM-146628.orig.2020011216465806.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146628/OCM-146628.thmb.2020011216465806.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:47:00Z'}, {'ID': 20935, 'ChargePointID': 146628, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146628/OCM-146628.orig.2020011216471936.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146628/OCM-146628.thmb.2020011216471936.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:47:00Z'}]",False,2022-02-07T13:12:00Z,146628,31DB037C-23D2-4289-A058-C6DEBB3265D8,,1,,45,,6,,"[{'ID': 203879, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2022-02-07T13:12:00Z,,1,2020-01-12T16:45:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network,,,False,,,,,,45,(Business Owner at Location),False,False,False,6,"Private - For Staff, Visitors or Customers",True,True,50,Operational,True,200,Submission Published,146980,Mövenpick Hotel Sfax,Rue Khaled Ibn Al Walid,Sfax El Jadida,Sfax,Bab El Bhar,3079,228,TN,AF,228,Tunisia,34.730106652106244,10.75765409526366,,,,,,,0
