UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit
,,"[{'ID': 20932, 'ChargePointID': 146627, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.orig.2020011216343355.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.thmb.2020011216343355.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:35:00Z'}, {'ID': 20930, 'ChargePointID': 146627, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.orig.2020011216333723.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.thmb.2020011216333723.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:34:00Z'}, {'ID': 20931, 'ChargePointID': 146627, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.orig.2020011216340020.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.thmb.2020011216340020.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:34:00Z'}, {'ID': 20927, 'ChargePointID': 146627, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.orig.2020011216323284.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.thmb.2020011216323284.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:33:00Z'}, {'ID': 20928, 'ChargePointID': 146627, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.orig.2020011216325311.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.thmb.2020011216325311.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:33:00Z'}, {'ID': 20929, 'ChargePointID': 146627, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.orig.2020011216331969.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146627/OCM-146627.thmb.2020011216331969.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:33:00Z'}]",False,2020-01-12T17:33:00Z,146627,0FE989DD-A538-4181-A02B-BB317F7BBF58,,1,,45,,6,,"[{'ID': 203878, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2020-01-12T17:33:00Z,,1,2020-01-12T16:31:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network,,,False,,,,,,45,(Business Owner at Location),False,False,False,6,"Private - For Staff, Visitors or Customers",True,True,50,Operational,True,200,Submission Published,146979,Mövenpick Resort & Marine Spa Sousse,Boulevard du 14 Janvier 2011,Cité Riadh,Sousse,Boujaafar,4001,228,TN,AF,228,Tunisia,35.84295963608389,10.627171499128508,,,,,,,0
,,"[{'ID': 20925, 'ChargePointID': 146626, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146626/OCM-146626.orig.2020011216154933.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146626/OCM-146626.thmb.2020011216154933.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:16:00Z'}, {'ID': 20926, 'ChargePointID': 146626, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146626/OCM-146626.orig.2020011216160390.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146626/OCM-146626.thmb.2020011216160390.jpg', 'Comment': 'Tesla Wall Connector 22 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:16:00Z'}, {'ID': 20924, 'ChargePointID': 146626, 'ItemURL': 'https://media.openchargemap.io/images/TN/OCM146626/OCM-146626.orig.2020011216152070.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/TN/OCM146626/OCM-146626.thmb.2020011216152070.jpg', 'Comment': 'Porsche Wall Connector 11 kW', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19956, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'khalilamar', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 176, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/d37c05af8193936889b3fcf53a83e959?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-01-12T16:15:00Z'}]",False,2020-01-13T13:49:00Z,146626,78AC5DFC-DA18-4536-9FDF-A08129868295,,1,,45,,6,,"[{'ID': 203876, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 230, 'PowerKW': 11, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}, {'ID': 203877, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}]",3,,,,50,2020-01-13T13:49:00Z,,1,2020-01-12T16:14:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network,,,False,,,,,,45,(Business Owner at Location),False,False,False,6,"Private - For Staff, Visitors or Customers",True,True,50,Operational,True,200,Submission Published,146978,Mövenpick Hotel Du Lac Tunis,Rue du Lac Huron,Les Berges du Lac,Tunis,El Bouhaira,1053,228,TN,AF,228,Tunisia,36.835465815665515,10.248846620979407,,,,,,,0
